TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,FPEDATS,REVDATS,REVTIMS,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
NFLX,NETFLIX INC.,20171016,171,113333,1,EPS,1.24,20171231,20180118,23:51:55,20171016,23:06:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171016,29,152060,1,EPS,1.26,20171231,20180122,3:11:32,20171016,22:51:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,42,125888,1,EPS,1.27,20171231,20171017,5:05:37,20171016,22:50:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2628,141291,1,EPS,1.25,20171231,20171017,6:09:04,20171016,23:35:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,228,137026,1,EPS,1.27,20171231,20180116,5:19:09,20171016,21:52:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,1267,87229,1,EPS,1.24,20171231,20180118,19:10:33,20171016,22:36:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,282,131848,1,EPS,1.26,20171231,20171017,5:34:43,20171017,5:23:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,4004,1717,1,EPS,1.29,20171231,20171017,9:27:37,20171017,9:09:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3477,119704,1,EPS,1.26,20171231,20171017,6:23:51,20171017,6:05:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3807,54310,1,EPS,1.26,20171231,20171017,7:54:52,20171017,7:47:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3323,57008,1,EPS,1.25,20171231,20171017,0:44:09,20171017,0:13:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3294,58063,1,EPS,1.24,20171231,20171017,8:30:51,20171017,8:16:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2502,82890,1,EPS,1.25,20171231,20171017,7:17:31,20171017,7:07:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2394,106603,1,EPS,1.238,20171231,20171017,11:20:46,20171017,10:20:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,100,114392,1,EPS,1.281,20171231,20171017,7:01:58,20171017,6:32:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,118,72088,1,EPS,1.25,20171231,20171017,3:47:35,20171017,3:30:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,98,80183,1,EPS,1.24,20171231,20171017,10:05:17,20171017,6:50:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3677,118746,1,EPS,1.27,20171231,20171018,10:24:30,20171017,9:40:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,31,110711,1,EPS,1.24,20171231,20171023,16:43:12,20171017,6:42:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,4201,71755,1,EPS,1.26,20171231,20171026,7:40:43,20171017,7:25:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,220,114459,1,EPS,1.24,20171231,20180108,0:50:20,20171017,3:31:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,183,120988,1,EPS,1.25,20171231,20180109,1:14:16,20171017,2:14:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,464,9584,1,EPS,1.25,20171231,20180109,5:54:47,20171017,6:12:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,873,142116,1,EPS,1.26,20171231,20180109,3:07:41,20171017,0:17:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3322,160058,1,EPS,1.2,20171231,20180111,13:34:57,20171017,0:42:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,39,32416,1,EPS,1.25,20171231,20180118,7:39:07,20171017,7:13:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,260,80523,1,EPS,1.26,20171231,20180118,17:58:08,20171017,0:02:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,192,81118,1,EPS,1.25,20171231,20180118,0:15:50,20171017,1:14:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,210,77748,1,EPS,1.26,20171231,20180119,6:45:10,20171017,6:39:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,1549,78488,1,EPS,1.24,20171231,20180119,2:03:18,20171017,5:41:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,157,110140,1,EPS,1.25,20171231,20180122,6:20:29,20171017,7:23:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171018,1749,14162,1,EPS,1.25,20171231,20171018,2:03:11,20171018,1:05:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171018,11,105361,1,EPS,1.27,20171231,20180112,8:18:50,20171018,8:04:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171127,118,72088,1,EPS,1.21,20171231,20171211,18:39:53,20171127,14:30:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171130,2899,73430,1,EPS,1.25,20171231,20180111,5:43:51,20171130,5:34:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171204,898,126149,1,EPS,1.25,20171231,20171204,9:21:06,20171204,9:19:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171205,3374,105367,1,EPS,1.29,20171231,20171209,17:09:26,20171205,16:02:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171205,4201,71755,1,EPS,1.28,20171231,20180118,7:44:48,20171205,5:05:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171220,282,131848,1,EPS,1.22,20171231,20180109,8:04:16,20171220,19:11:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180102,2394,106603,1,EPS,1.239,20171231,20180112,14:10:11,20180102,8:09:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180108,100,114392,1,EPS,1.249,20171231,20180108,8:37:37,20180108,6:26:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180111,3037,151995,1,EPS,1.21,20171231,20180111,1:38:28,20180111,0:12:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180115,3374,105367,1,EPS,1.24,20171231,20180115,20:42:08,20180115,20:32:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180118,873,142116,1,EPS,1.27,20171231,20180118,4:23:13,20180118,4:00:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180118,192,81118,1,EPS,1.24,20171231,20180118,1:15:42,20180118,1:14:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20180119,4004,1717,1,EPS,1.28,20171231,20180119,8:52:06,20180119,8:33:00,1.25,20180122,16:05:00
NFLX,NETFLIX INC.,20171016,29,152060,6,EPS,0.42,20171231,20171023,1:34:19,20171016,22:51:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171016,930,114980,6,EPS,0.41,20171231,20180117,0:10:10,20171016,22:35:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171016,171,113333,6,EPS,0.41,20171231,20180118,23:51:55,20171016,23:06:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2628,141291,6,EPS,0.41,20171231,20171017,6:09:04,20171016,23:35:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,42,125888,6,EPS,0.43,20171231,20171017,5:05:37,20171016,22:50:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,228,137026,6,EPS,0.43,20171231,20180116,5:19:09,20171016,21:52:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,1267,87229,6,EPS,0.41,20171231,20180118,19:10:33,20171016,22:36:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,98,80183,6,EPS,0.41,20171231,20171017,10:05:17,20171017,6:50:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,954,19787,6,EPS,0.41,20171231,20171017,11:38:52,20171017,6:55:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,282,131848,6,EPS,0.42,20171231,20171017,5:34:43,20171017,5:23:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,118,72088,6,EPS,0.41,20171231,20171017,3:47:35,20171017,3:30:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,4004,1717,6,EPS,0.45,20171231,20171017,9:27:37,20171017,9:09:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3477,119704,6,EPS,0.42,20171231,20171017,6:23:51,20171017,6:05:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3323,57008,6,EPS,0.41,20171231,20171017,0:44:09,20171017,0:13:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3294,58063,6,EPS,0.41,20171231,20171017,8:30:51,20171017,8:16:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2502,82890,6,EPS,0.41,20171231,20171017,7:17:31,20171017,7:07:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,100,114392,6,EPS,0.417,20171231,20171017,7:01:58,20171017,6:32:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,3807,54310,6,EPS,0.42,20171231,20171017,7:54:52,20171017,7:47:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,31,110711,6,EPS,0.4,20171231,20171023,16:43:12,20171017,6:42:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,4201,71755,6,EPS,0.42,20171231,20171026,7:40:43,20171017,7:25:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,220,114459,6,EPS,0.41,20171231,20180108,0:50:20,20171017,3:31:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,873,142116,6,EPS,0.42,20171231,20180109,3:07:41,20171017,0:17:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,464,9584,6,EPS,0.41,20171231,20180109,5:54:47,20171017,6:12:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,2394,106603,6,EPS,0.401,20171231,20180112,14:10:11,20171017,10:20:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,260,80523,6,EPS,0.42,20171231,20180118,17:58:08,20171017,0:02:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,192,81118,6,EPS,0.41,20171231,20180118,0:15:50,20171017,1:14:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,39,32416,6,EPS,0.41,20171231,20180118,7:39:07,20171017,7:13:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,210,77748,6,EPS,0.42,20171231,20180119,6:45:10,20171017,6:39:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,1549,78488,6,EPS,0.41,20171231,20180119,2:03:18,20171017,5:41:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171017,157,110140,6,EPS,0.41,20171231,20180119,6:28:51,20171017,7:23:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171018,3677,118746,6,EPS,0.43,20171231,20171018,10:25:00,20171018,10:19:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171127,118,72088,6,EPS,0.37,20171231,20171211,18:39:53,20171127,14:30:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171130,2899,73430,6,EPS,0.41,20171231,20180111,5:43:51,20171130,5:34:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171204,898,126149,6,EPS,0.42,20171231,20171204,9:21:06,20171204,9:19:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171205,3374,105367,6,EPS,0.45,20171231,20171209,17:09:26,20171205,16:02:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171205,4201,71755,6,EPS,0.44,20171231,20180118,7:44:48,20171205,5:05:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20171220,282,131848,6,EPS,0.39,20171231,20180109,8:04:16,20171220,19:11:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180108,100,114392,6,EPS,0.386,20171231,20180108,8:37:37,20180108,6:26:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180111,3037,151995,6,EPS,0.38,20171231,20180111,1:38:28,20180111,0:12:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180115,3374,105367,6,EPS,0.4,20171231,20180115,20:42:08,20180115,20:32:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180118,873,142116,6,EPS,0.43,20171231,20180118,4:23:13,20180118,4:00:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180119,4004,1717,6,EPS,0.44,20171231,20180119,8:52:06,20180119,8:33:00,0.41,20180122,16:05:00
NFLX,NETFLIX INC.,20180122,238,128238,6,EPS,0.63,20180331,20180122,22:11:35,20180122,22:00:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180122,228,137026,6,EPS,0.64,20180331,20180122,22:07:53,20180122,21:55:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180122,3374,105367,6,EPS,0.62,20180331,20180122,21:46:34,20180122,21:36:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180122,171,113333,6,EPS,0.63,20180331,20180411,23:46:57,20180122,21:11:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180122,282,131848,6,EPS,0.62,20180331,20180412,17:41:12,20180122,22:16:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,42,125888,6,EPS,0.65,20180331,20180123,0:09:11,20180122,23:45:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,29,152060,6,EPS,0.64,20180331,20180404,21:15:40,20180122,23:19:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,157,110140,6,EPS,0.61,20180331,20180123,3:20:53,20180123,1:15:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,4201,71755,6,EPS,0.66,20180331,20180123,7:35:15,20180123,5:05:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,4004,1717,6,EPS,0.63,20180331,20180123,9:29:12,20180123,8:59:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3294,58063,6,EPS,0.63,20180331,20180123,8:53:08,20180123,8:33:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,98,80183,6,EPS,0.6,20180331,20180123,0:26:07,20180123,0:15:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,1951,56585,6,EPS,0.63,20180331,20180123,0:28:10,20180123,0:16:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,183,120988,6,EPS,0.59,20180331,20180123,2:15:58,20180123,2:14:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,100,114392,6,EPS,0.793,20180331,20180123,10:14:47,20180123,4:07:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,31,110711,6,EPS,0.614,20180331,20180123,4:17:34,20180123,3:27:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3807,54310,6,EPS,0.65,20180331,20180123,6:39:05,20180123,6:32:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,2394,106603,6,EPS,0.63,20180331,20180305,9:24:08,20180123,10:08:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3323,57008,6,EPS,0.63,20180331,20180306,8:44:55,20180123,5:14:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,118,72088,6,EPS,0.63,20180331,20180312,17:50:35,20180123,7:30:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,2502,82890,6,EPS,0.98,20180331,20180328,4:15:39,20180123,5:26:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3037,151995,6,EPS,0.63,20180331,20180328,5:49:19,20180123,1:21:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,464,9584,6,EPS,0.63,20180331,20180406,6:04:03,20180123,5:45:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,220,114459,6,EPS,0.63,20180331,20180410,0:24:30,20180123,3:17:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,873,142116,6,EPS,0.63,20180331,20180410,6:06:59,20180123,4:00:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,210,77748,6,EPS,0.65,20180331,20180412,6:13:23,20180123,6:30:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3477,119704,6,EPS,0.64,20180331,20180413,6:07:30,20180123,6:05:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,3677,118746,6,EPS,0.64,20180331,20180413,10:38:03,20180123,10:30:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,39,32416,6,EPS,0.62,20180331,20180413,7:37:11,20180123,8:22:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,1267,87229,6,EPS,0.62,20180331,20180413,15:41:36,20180123,0:51:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,1549,78488,6,EPS,0.63,20180331,20180413,2:02:31,20180123,2:01:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180123,930,114980,6,EPS,0.62,20180331,20180413,0:13:48,20180123,0:06:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180125,3364,48155,6,EPS,0.64,20180331,20180125,13:32:21,20180123,13:29:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180129,898,126149,6,EPS,0.52,20180331,20180129,10:22:34,20180129,10:19:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180129,2899,73430,6,EPS,0.63,20180331,20180411,5:38:49,20180129,5:34:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180130,31,110711,6,EPS,0.62,20180331,20180207,9:49:13,20180130,6:24:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180131,954,19787,6,EPS,0.63,20180331,20180131,6:17:00,20180131,6:06:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180213,238,128238,6,EPS,0.61,20180331,20180213,22:28:59,20180213,21:51:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180313,4036,182826,6,EPS,0.67,20180331,20180313,12:30:58,20180312,15:34:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180316,4201,1717,6,EPS,0.55,20180331,20180409,7:39:44,20180315,16:25:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180318,4070,19083,6,EPS,0.63,20180331,20180412,0:54:43,20180318,20:08:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180410,3374,105367,6,EPS,0.66,20180331,20180410,5:13:21,20180410,5:02:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180410,192,81118,6,EPS,0.64,20180331,20180410,1:14:48,20180410,1:14:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180412,4070,19083,6,EPS,0.66,20180331,20180416,0:56:32,20180412,8:55:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180413,157,110140,6,EPS,0.62,20180331,20180413,16:15:57,20180413,6:12:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180416,898,78750,6,EPS,0.55,20180331,20180416,9:30:10,20180416,9:23:00,0.64,20180416,16:05:00
NFLX,NETFLIX INC.,20180416,171,113333,6,EPS,0.79,20180630,20180416,22:02:10,20180416,22:01:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,1951,56585,6,EPS,0.8,20180630,20180416,23:27:48,20180416,23:04:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,930,114980,6,EPS,0.825,20180630,20180416,23:35:52,20180416,23:35:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,42,125888,6,EPS,0.65,20180630,20180416,19:33:34,20180416,18:38:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,3374,46442,6,EPS,0.79,20180630,20180416,21:02:56,20180416,20:52:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,260,80523,6,EPS,0.8,20180630,20180710,19:16:26,20180416,23:31:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,1267,87229,6,EPS,0.79,20180630,20180713,10:49:52,20180416,23:41:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180416,228,137026,6,EPS,0.8,20180630,20180716,2:24:37,20180416,22:11:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,3037,151995,6,EPS,0.81,20180630,20180417,6:06:40,20180417,5:32:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,464,9584,6,EPS,0.74,20180630,20180417,6:21:50,20180417,6:15:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,282,131848,6,EPS,0.8,20180630,20180417,5:16:41,20180417,5:09:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,3677,118746,6,EPS,0.78,20180630,20180417,10:13:46,20180417,10:00:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,2502,82890,6,EPS,0.8,20180630,20180417,5:30:45,20180417,5:24:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,183,120988,6,EPS,0.71,20180630,20180417,8:04:44,20180417,1:36:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,954,19787,6,EPS,0.79,20180630,20180417,7:28:52,20180417,7:20:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,4201,1717,6,EPS,0.8,20180630,20180417,13:49:00,20180417,6:55:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,98,80183,6,EPS,0.8,20180630,20180417,6:11:00,20180417,6:00:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,3477,119704,6,EPS,0.8,20180630,20180417,6:08:11,20180417,6:05:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,3294,58063,6,EPS,0.79,20180630,20180417,8:47:27,20180417,8:39:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,39,32416,6,EPS,0.74,20180630,20180417,7:24:20,20180417,7:10:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,31,110711,6,EPS,0.82,20180630,20180521,8:21:58,20180417,7:27:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,118,72088,6,EPS,0.81,20180630,20180611,17:49:27,20180417,1:30:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,220,114459,6,EPS,0.8,20180630,20180619,3:42:20,20180417,3:37:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,3323,57008,6,EPS,0.8,20180630,20180621,0:54:16,20180417,0:11:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,2394,106603,6,EPS,0.809,20180630,20180626,10:10:34,20180417,9:14:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,100,114392,6,EPS,1.017,20180630,20180627,16:34:10,20180417,4:05:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,42,125888,6,EPS,0.82,20180630,20180704,19:08:46,20180417,1:10:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,29,152060,6,EPS,0.81,20180630,20180709,21:17:26,20180417,0:34:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,210,77748,6,EPS,0.83,20180630,20180711,6:07:44,20180417,7:21:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,873,142116,6,EPS,0.8,20180630,20180711,4:13:47,20180417,4:00:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,192,81118,6,EPS,0.79,20180630,20180712,0:15:55,20180417,1:15:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,157,110140,6,EPS,0.79,20180630,20180712,16:26:28,20180417,6:09:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180417,1549,78488,6,EPS,0.8,20180630,20180715,21:33:40,20180417,5:40:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180418,4036,182826,6,EPS,0.79,20180630,20180418,12:14:50,20180417,4:03:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180418,3864,183261,6,EPS,0.79,20180630,20180418,22:51:17,20180418,11:26:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180419,3807,54310,6,EPS,0.85,20180630,20180419,12:02:20,20180417,5:36:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180422,4070,19083,6,EPS,0.81,20180630,20180617,22:38:37,20180421,17:52:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180423,898,78750,6,EPS,0.79,20180630,20180625,9:37:23,20180423,9:50:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180424,183,120988,6,EPS,0.72,20180630,20180424,3:30:51,20180423,22:58:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180518,183,120988,6,EPS,0.71,20180630,20180715,21:19:07,20180518,8:14:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180529,2899,73430,6,EPS,0.79,20180630,20180713,5:38:52,20180529,5:35:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180613,118,72088,6,EPS,0.8,20180630,20180613,0:39:03,20180613,0:30:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180626,3332,71755,6,EPS,0.79,20180630,20180709,16:50:45,20180626,14:45:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180628,2394,106603,6,EPS,0.838,20180630,20180628,10:18:20,20180628,9:54:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180708,3374,105367,6,EPS,0.76,20180630,20180708,19:02:51,20180708,18:42:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180709,3037,151995,6,EPS,0.73,20180630,20180709,0:26:22,20180709,0:16:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180710,4331,149262,6,EPS,0.78,20180630,20180710,23:07:37,20180710,16:18:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180710,100,54440,6,EPS,0.789,20180630,20180710,20:55:52,20180710,16:09:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180711,4201,1717,6,EPS,0.79,20180630,20180711,15:46:12,20180711,7:00:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180712,192,81118,6,EPS,0.75,20180630,20180712,1:14:59,20180712,1:14:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180713,238,128238,6,EPS,0.78,20180630,20180713,6:49:01,20180713,6:48:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180716,39,32416,6,EPS,0.8,20180630,20180716,7:36:48,20180716,7:19:00,0.85,20180716,16:27:00
NFLX,NETFLIX INC.,20180716,183,120988,6,EPS,0.68,20180930,20180716,23:06:53,20180716,22:58:00,0.89,20181016,16:01:00
NFLX,NETFLIX INC.,20180716,1951,56585,6,EPS,0.68,20180930,20180716,23:11:21,20180716,23:04:00,0.89,20181016,16:01:00
NFLX,NETFLIX INC.,20180716,282,131848,6,EPS,0.69,20180930,20180716,21:28:50,20180716,21:21:00,0.89,20181016,16:01:00
NFLX,NETFLIX INC.,20180716,31,110711,6,EPS,0.67,20180930,20180821,18:04:38,20180716,23:12:00,0.89,20181016,16:01:00
NFLX,NETFLIX INC.,20180716,171,113333,6,EPS,0.68,20180930,20181009,19:02:57,20180716,23:46:00,0.89,20181016,16:01:00
